Stream,S,D84,D50,Q,h,w,tau,D,Fi,Qsi t/day,qsi,excess_grain_stress,gs_ratio,V_adj,h_adj,Wi_star,Unnamed: 0
Trapper Creek,0.038,0.24,0.085,0.920288829109444,0.267508106614917,5.49511742225749,110.218690087478,0.002,0.018,0.7036249304023311,0.128045476799524,0.746993814209799,1.1000237099725207,2.552883424031399,0.0799075001415755,0.042320093488016,
Trapper Creek,0.038,0.24,0.085,0.920288829109444,0.267508106614917,5.49511742225749,110.218690087478,0.0005,0.05,1.30841594661155,0.238105184306331,2.83627942773151,1.576445348898996,2.958545365406719,0.0704925824137928,0.0283304667076733,
Trapper Creek,0.038,0.24,0.085,0.841002406909245,0.258085994049534,5.45860395591576,106.336591268289,0.008,0.0409999999999999,0.0078114321997099,0.001431031132281,0.175671169934783,0.7310575997018274,2.1323967712667327,0.0862696609689696,0.0002191184128012,
Trapper Creek,0.038,0.24,0.085,0.841002406909245,0.258085994049534,5.45860395591576,106.336591268289,0.004,0.018,0.011262995264698,0.002063347213987,0.35414249643957,0.8750666961746792,2.295403587779812,0.081019051056539,0.0007196369578048,
Trapper Creek,0.038,0.24,0.085,0.841002406909245,0.258085994049534,5.45860395591576,106.336591268289,0.002,0.018,0.016803662290073,0.003078380924094,0.702799900364898,1.047512070714494,2.470978558084913,0.0760929697969977,0.0010736519128542,
Trapper Creek,0.038,0.24,0.085,0.841002406909245,0.258085994049534,5.45860395591576,106.336591268289,0.0005,0.05,0.059403216960583,0.010882492564093,2.68066001502159,1.50134734375651,2.8638245425432167,0.0671344880020103,0.0013663816560128,
Trapper Creek,0.038,0.24,0.085,0.841002406909245,0.258085994049534,5.45860395591576,106.336591268289,0.016,0.087,0.032375597473541,0.0059311131078589,0.0852451087022729,0.6107882678140759,1.981052915969465,0.0918666077593719,0.000427987023763,
Trapper Creek,0.038,0.24,0.085,0.841002406909245,0.258085994049534,5.45860395591576,106.336591268289,0.008,0.0409999999999999,0.029654959030386,0.005432700241652,0.175671169934783,0.7310575997018274,2.1323967712667327,0.0862696609689696,0.0008318509830589,
Trapper Creek,0.038,0.24,0.085,0.841002406909245,0.258085994049534,5.45860395591576,106.336591268289,0.004,0.018,0.0253019375213379,0.0046352396557209,0.35414249643957,0.8750666961746792,2.295403587779812,0.081019051056539,0.0016166400603483,
Trapper Creek,0.038,0.24,0.085,0.841002406909245,0.258085994049534,5.45860395591576,106.336591268289,0.002,0.018,0.0439836548309999,0.00805767467034,0.702799900364898,1.047512070714494,2.470978558084913,0.0760929697969977,0.0028102882769499,
Trapper Creek,0.038,0.24,0.085,0.841002406909245,0.258085994049534,5.45860395591576,106.336591268289,0.0005,0.05,0.1617872994195969,0.029638951777086,2.68066001502159,1.50134734375651,2.8638245425432167,0.0671344880020103,0.0037214011195636,
Trapper Creek,0.038,0.24,0.085,0.583321534758601,0.223113846495755,5.31280385873369,91.927367033181,0.004,0.018,0.0054411803780179,0.001024163609781,0.269671638789677,0.717572464438597,2.0109848362718625,0.0664372674531679,0.0004443931472435,
Trapper Creek,0.038,0.24,0.085,0.583321534758601,0.223113846495755,5.31280385873369,91.927367033181,0.002,0.018,0.023034330266941,0.004335625948072,0.5442818881756779,0.8591629469220755,2.165110063869602,0.062410985036429,0.0018812643233304,
Trapper Creek,0.038,0.24,0.085,0.583321534758601,0.223113846495755,5.31280385873369,91.927367033181,0.0005,0.05,0.1139927289194699,0.021456227624906,2.12232704541956,1.2319373460451748,2.5100634548100915,0.0550875074453867,0.0033516131165096,
Trapper Creek,0.038,0.24,0.085,0.583321534758601,0.223113846495755,5.31280385873369,91.927367033181,0.004,0.018,0.001814882032668,0.00034160531443,0.269671638789677,0.717572464438597,2.0109848362718625,0.0664372674531679,0.0001482254000677,
Trapper Creek,0.038,0.24,0.085,0.583321534758601,0.223113846495755,5.31280385873369,91.927367033181,0.002,0.018,0.0017241379310339,0.0003245250487079,0.5442818881756779,0.8591629469220755,2.165110063869602,0.062410985036429,0.0001408141300641,
Trapper Creek,0.038,0.24,0.085,0.583321534758601,0.223113846495755,5.31280385873369,91.927367033181,0.0005,0.05,0.01070780399274,0.002015471355137,2.12232704541956,1.2319373460451748,2.5100634548100915,0.0550875074453867,0.0003148307497439,
Trapper Creek,0.038,0.24,0.085,0.841002406909245,0.258085994049534,5.45860395591576,106.336591268289,0.008,0.0409999999999999,0.016601054711481,0.003041263818653,0.175671169934783,0.7310575997018274,2.1323967712667327,0.0862696609689696,0.000465676033051,
Trapper Creek,0.038,0.24,0.085,0.841002406909245,0.258085994049534,5.45860395591576,106.336591268289,0.004,0.018,0.0548832683084469,0.010054451422322,0.35414249643957,0.8750666961746792,2.295403587779812,0.081019051056539,0.0035067073466397,
Trapper Creek,0.038,0.24,0.085,0.841002406909245,0.258085994049534,5.45860395591576,106.336591268289,0.002,0.018,0.1378885418658509,0.0252607705155849,0.702799900364898,1.047512070714494,2.470978558084913,0.0760929697969977,0.0088102399452764,
Trapper Creek,0.038,0.24,0.085,0.841002406909245,0.258085994049534,5.45860395591576,106.336591268289,0.0005,0.05,0.379556354714948,0.069533594629741,2.68066001502159,1.50134734375651,2.8638245425432167,0.0671344880020103,0.0087304840889296,
Trapper Creek,0.038,0.24,0.085,0.841002406909245,0.258085994049534,5.45860395591576,106.336591268289,0.008,0.0409999999999999,0.026668961115102,0.004885674309857,0.175671169934783,0.7310575997018274,2.1323967712667327,0.0862696609689696,0.0007480907829961,
Trapper Creek,0.038,0.24,0.085,0.841002406909245,0.258085994049534,5.45860395591576,106.336591268289,0.004,0.018,0.048893095377687,0.0089570695680709,0.35414249643957,0.8750666961746792,2.295403587779812,0.081019051056539,0.0031239716956595,
Trapper Creek,0.038,0.24,0.085,0.841002406909245,0.258085994049534,5.45860395591576,106.336591268289,0.002,0.018,0.126087945408135,0.02309893636293,0.702799900364898,1.047512070714494,2.470978558084913,0.0760929697969977,0.0080562535379721,
Trapper Creek,0.038,0.24,0.085,0.841002406909245,0.258085994049534,5.45860395591576,106.336591268289,0.0005,0.05,0.291997910984739,0.053493148310987,2.68066001502159,1.50134734375651,2.8638245425432167,0.0671344880020103,0.0067164811870098,
Trapper Creek,0.038,0.24,0.085,0.722072773608948,0.2428904064597439,5.397362430259321,100.075705269544,0.008,0.0409999999999999,0.0334237867003079,0.006192614843303,0.1558012135451569,0.6729241752529135,2.0177980876201165,0.079409530084319,0.0010385680866153,
Trapper Creek,0.038,0.24,0.085,0.722072773608948,0.2428904064597439,5.397362430259321,100.075705269544,0.004,0.018,0.1126236290988639,0.020866419580694,0.3168597914503161,0.8055498392366645,2.172167089043795,0.0745827533364086,0.0079711354957008,
Trapper Creek,0.038,0.24,0.085,0.722072773608948,0.2428904064597439,5.397362430259321,100.075705269544,0.002,0.018,0.148953832033982,0.02759752267124,0.632835997563562,0.9643823906985732,2.338455629352276,0.0700542954871438,0.0105424695265718,
Trapper Creek,0.038,0.24,0.085,0.722072773608948,0.2428904064597439,5.397362430259321,100.075705269544,0.0005,0.05,0.413710185923651,0.076650436443597,2.43424335790002,1.3824513505399545,2.710558957335793,0.0618179157489085,0.0105411838595565,
Trapper Creek,0.038,0.24,0.085,0.722072773608948,0.2428904064597439,5.397362430259321,100.075705269544,0.016,0.087,0.034852947271759,0.006457403541471,0.074655849835622,0.5621690738919284,1.87447758796557,0.0845539584290112,0.0005103679990889,
Trapper Creek,0.038,0.24,0.085,0.722072773608948,0.2428904064597439,5.397362430259321,100.075705269544,0.008,0.0409999999999999,0.101933554877924,0.018885808799211,0.1558012135451569,0.6729241752529135,2.0177980876201165,0.079409530084319,0.0031673531787612,
Trapper Creek,0.038,0.24,0.085,0.722072773608948,0.2428904064597439,5.397362430259321,100.075705269544,0.004,0.018,0.174174209223024,0.032270245230624,0.3168597914503161,0.8055498392366645,2.172167089043795,0.0745827533364086,0.0123274860940106,
Trapper Creek,0.038,0.24,0.085,0.722072773608948,0.2428904064597439,5.397362430259321,100.075705269544,0.002,0.018,0.211833497703678,0.039247595550759,0.632835997563562,0.9643823906985732,2.338455629352276,0.0700542954871438,0.0149928884927157,
Trapper Creek,0.038,0.24,0.085,0.722072773608948,0.2428904064597439,5.397362430259321,100.075705269544,0.0005,0.05,0.57520942068768,0.106572317149368,2.43424335790002,1.3824513505399545,2.710558957335793,0.0618179157489085,0.0146561251511869,
Trapper Creek,0.038,0.24,0.085,0.7503893529661619,0.246637567050649,5.4127479352915095,101.619610376208,0.008,0.0409999999999999,0.066303027791544,0.012249420919686,0.160657426628854,0.6871319997580957,2.046101002875998,0.0810861479098756,0.0020077200830593,
Trapper Creek,0.038,0.24,0.085,0.7503893529661619,0.246637567050649,5.4127479352915095,101.619610376208,0.004,0.018,0.0877993582793629,0.01622084740117,0.325972393159035,0.822540363749318,2.202604041139747,0.0761558404839204,0.0060558135473821,
Trapper Creek,0.038,0.24,0.085,0.7503893529661619,0.246637567050649,5.4127479352915095,101.619610376208,0.002,0.018,0.157821160543484,0.029157308345079,0.649936415916318,0.9847000075747582,2.3711857712599014,0.0715302000141933,0.0108854499715342,
Trapper Creek,0.038,0.24,0.085,0.7503893529661619,0.246637567050649,5.4127479352915095,101.619610376208,0.0005,0.05,0.466660845400128,0.086215144503121,2.49447401599663,1.4115116639811838,2.7484126207794364,0.0631173813736809,0.0115873738145262,
Trapper Creek,0.038,0.24,0.085,0.7503893529661619,0.246637567050649,5.4127479352915095,101.619610376208,0.008,0.0409999999999999,0.071160141334462,0.0131467679975439,0.160657426628854,0.6871319997580957,2.046101002875998,0.0810861479098756,0.0021547981989558,
Trapper Creek,0.038,0.24,0.085,0.7503893529661619,0.246637567050649,5.4127479352915095,101.619610376208,0.004,0.018,0.093703239543471,0.01731158381356,0.325972393159035,0.822540363749318,2.202604041139747,0.0761558404839204,0.0064630238600997,
Trapper Creek,0.038,0.24,0.085,0.7503893529661619,0.246637567050649,5.4127479352915095,101.619610376208,0.002,0.018,0.206418730588516,0.038135662893639,0.649936415916318,0.9847000075747582,2.3711857712599014,0.0715302000141933,0.0142373858947122,
Trapper Creek,0.038,0.24,0.085,0.7503893529661619,0.246637567050649,5.4127479352915095,101.619610376208,0.0005,0.05,0.608754186174203,0.112466753200363,2.49447401599663,1.4115116639811838,2.7484126207794364,0.0631173813736809,0.015115607803586,
Trapper Creek,0.038,0.24,0.085,0.696587852187456,0.239441565025363,5.3830300756732,98.65471362175006,0.004,0.018,0.007601772430576,0.001412173501488,0.3085218190537819,0.7900011588702215,2.144125020084043,0.0731431609785031,0.0005511585416278,
Trapper Creek,0.038,0.24,0.085,0.696587852187456,0.239441565025363,5.3830300756732,98.65471362175006,0.002,0.018,0.039909305260525,0.00741391088281,0.6171833738060191,0.9457892183139917,2.308301455051086,0.0687036573949972,0.0028935823435454,
Trapper Creek,0.038,0.24,0.085,0.696587852187456,0.239441565025363,5.3830300756732,98.65471362175006,0.0005,0.05,0.152125945902365,0.028260281619055,2.37911945641676,1.3558495373633686,2.675674531524377,0.0606283848152694,0.0039707036077548,
Trapper Creek,0.038,0.24,0.085,0.696587852187456,0.239441565025363,5.3830300756732,98.65471362175006,0.008,0.0409999999999999,0.00418828331714,0.0007780531147439,0.1513569523430759,0.6599224381517131,1.9917227418783892,0.0778752385973203,0.0001333172597267,
Trapper Creek,0.038,0.24,0.085,0.696587852187456,0.239441565025363,5.3830300756732,98.65471362175006,0.004,0.018,0.001912042383912,0.000355198161079,0.3085218190537819,0.7900011588702215,2.144125020084043,0.0731431609785031,0.0001386306287739,
Trapper Creek,0.038,0.24,0.085,0.696587852187456,0.239441565025363,5.3830300756732,98.65471362175006,0.002,0.018,0.026222295550789,0.004871289066225,0.6171833738060191,0.9457892183139917,2.308301455051086,0.0687036573949972,0.0019012200517565,
Trapper Creek,0.038,0.24,0.085,0.696587852187456,0.239441565025363,5.3830300756732,98.65471362175006,0.0005,0.05,0.102886090181916,0.019113043905676,2.37911945641676,1.3558495373633686,2.675674531524377,0.0606283848152694,0.0026854733231063,
Trapper Creek,0.038,0.24,0.085,0.6456180093444711,0.232308680971521,5.35284646849382,95.71582273388609,0.008,0.0409999999999999,0.027885251943706,0.00520942494948,0.142244272426739,0.6332594439600688,1.937706825245259,0.0747288278763744,0.0009340455886337,
Trapper Creek,0.038,0.24,0.085,0.6456180093444711,0.232308680971521,5.35284646849382,95.71582273388609,0.004,0.018,0.069213556941705,0.0129302339136919,0.291420023919252,0.7581177820667394,2.086040526233406,0.0701912020656701,0.0052807550271612,
Trapper Creek,0.038,0.24,0.085,0.6456180093444711,0.232308680971521,5.35284646849382,95.71582273388609,0.002,0.018,0.159863333618637,0.0298651072022279,0.585094685881163,0.9076548535785206,2.245829466035069,0.0659335155081694,0.0121970194853068,
Trapper Creek,0.038,0.24,0.085,0.6456180093444711,0.232308680971521,5.35284646849382,95.71582273388609,0.0005,0.05,0.4036549173870589,0.0754093956856269,2.26609195250861,1.3013066959988475,2.60342695042669,0.0581894383953024,0.0110870907121441,
Trapper Creek,0.038,0.24,0.085,0.6456180093444711,0.232308680971521,5.35284646849382,95.71582273388609,0.004,0.018,0.055245730219589,0.01032081352319,0.291420023919252,0.7581177820667394,2.086040526233406,0.0701912020656701,0.0042150581544598,
Trapper Creek,0.038,0.24,0.085,0.6456180093444711,0.232308680971521,5.35284646849382,95.71582273388609,0.002,0.018,0.102508497780189,0.019150277965853,0.585094685881163,0.9076548535785206,2.245829466035069,0.0659335155081694,0.0078210438662388,
Trapper Creek,0.038,0.24,0.085,0.6456180093444711,0.232308680971521,5.35284646849382,95.71582273388609,0.0005,0.05,0.417563376355939,0.078007725200725,2.26609195250861,1.3013066959988475,2.60342695042669,0.0581894383953024,0.0114691109467848,
Trapper Creek,0.038,0.24,0.085,0.600311482372929,0.225677905482181,5.32410316337761,92.9838106167682,0.002,0.018,0.004527850019646,0.000850443704921,0.555599270233369,0.8726096352518702,2.1876421818963534,0.0633877742091311,0.0003627436386864,
Trapper Creek,0.038,0.24,0.085,0.600311482372929,0.225677905482181,5.32410316337761,92.9838106167682,0.0005,0.05,0.039392295170917,0.007398860232815,2.16219421653572,1.251173869437711,2.5361254394606783,0.0559476909027772,0.0011361130763661,
Trapper Creek,0.038,0.24,0.085,0.600311482372929,0.225677905482181,5.32410316337761,92.9838106167682,0.002,0.018,0.001179673321234,0.000221572213204,0.555599270233369,0.8726096352518702,2.1876421818963534,0.0633877742091311,9.450820834388442e-05,
Trapper Creek,0.038,0.24,0.085,0.600311482372929,0.225677905482181,5.32410316337761,92.9838106167682,0.0005,0.05,0.01415607985481,0.002658866558444,2.16219421653572,1.251173869437711,2.5361254394606783,0.0559476909027772,0.0004082754600449,
Trapper Creek,0.038,0.24,0.085,0.495540138751239,0.209091564992308,5.24907071953275,86.14990660813079,0.002,0.018,0.013314418405598,0.0025365286765999,0.483277078055867,0.7866822886418567,2.0415618164169205,0.0571458728763168,0.0012131731915253,
Trapper Creek,0.038,0.24,0.085,0.495540138751239,0.209091564992308,5.24907071953275,86.14990660813079,0.0005,0.05,0.131876144207832,0.0251237126063279,1.90741156412291,1.1282406957123845,2.3671555317499227,0.0504505914401958,0.0043258289800685,
Trapper Creek,0.038,0.24,0.085,0.495540138751239,0.209091564992308,5.24907071953275,86.14990660813079,0.008,0.0409999999999999,0.003711915769355,0.000707156745963,0.113336280369491,0.5486841349945087,1.761091364122474,0.064748378683615,0.0001484866349693,
Trapper Creek,0.038,0.24,0.085,0.495540138751239,0.209091564992308,5.24907071953275,86.14990660813079,0.004,0.018,0.008329176848309,0.001586790747039,0.2371683431271869,0.6569694799246635,1.8961022290754488,0.0608262708080243,0.0007589316898434,
Trapper Creek,0.038,0.24,0.085,0.495540138751239,0.209091564992308,5.24907071953275,86.14990660813079,0.002,0.018,0.0308722750573179,0.0058814743993519,0.483277078055867,0.7866822886418567,2.0415618164169205,0.0571458728763168,0.00281299680692,
Trapper Creek,0.038,0.24,0.085,0.495540138751239,0.209091564992308,5.24907071953275,86.14990660813079,0.0005,0.05,0.15309389185315,0.0291659038395999,1.90741156412291,1.1282406957123845,2.3671555317499227,0.0504505914401958,0.0050218179946643,
Trapper Creek,0.038,0.24,0.085,0.4275803482939261,0.197169708718271,5.19208629998678,81.237863386102,0.008,0.0409999999999999,0.00934664246824,0.0018001708616179,0.098956106810785,0.5066160056249219,1.6698836907501424,0.0597840595112362,0.0004127906787108,
Trapper Creek,0.038,0.24,0.085,0.4275803482939261,0.197169708718271,5.19208629998678,81.237863386102,0.004,0.018,0.0131578947368419,0.002534221115869,0.210179233083879,0.606652248075011,1.7980074766087402,0.056167592339204,0.0013236464859412,
Trapper Creek,0.038,0.24,0.085,0.4275803482939261,0.197169708718271,5.19208629998678,81.237863386102,0.002,0.018,0.0548094373865699,0.010556341751621,0.432620047057326,0.7265019363637513,1.936068876734516,0.0527742748238504,0.0055136722586801,
Trapper Creek,0.038,0.24,0.085,0.4275803482939261,0.197169708718271,5.19208629998678,81.237863386102,0.0005,0.05,0.1912885662431939,0.036842331808638,1.72892820110524,1.0421211916085815,2.245110761460981,0.0465996579176907,0.0069275092775947,
