,Stream,S,D50,Q,V,h,w,tau,D,Fi,Qsi g/s,qsi g/s/m,qsi t/day,qsi t/day varw,gs_ratio,V_adj,h_adj,Wi_star,Fs,tau_star_rm,tau_rm,b,tau_ri,tau_rat
116,Half Moon 15,0.015,0.06,2.76,0.881011789462828,0.36693411355721706,8.537668192063379,39.5958601939593,0.008,0.015,0.070698212444537,0.008126231315464,0.0007021063856560001,0.00071545595563,1.2084362719679629,2.0223387292839505,0.1599949107824133,0.0006989214012156548,0.057,0.02579728532724456,26.30676881381497,0.13542912591583958,19.892486771152807,1.9904932273917328
117,Half Moon 15,0.015,0.06,2.76,0.881011789462828,0.36693411355721706,8.537668192063379,39.5958601939593,0.0113,0.032,0.061615507593925,0.007082242252175,0.0006119057305880001,0.0006235402613869999,1.1084769836014106,1.9536874245759768,0.1656170542471565,0.0002855296527428572,0.057,0.02579728532724456,26.30676881381497,0.14117749467872248,20.64011409662132,1.9183934744062745
118,Half Moon 15,0.015,0.06,2.76,0.881011789462828,0.36693411355721706,8.537668192063379,39.5958601939593,0.016,0.067,0.027071114123194,0.003111622313011,0.00026884416784400005,0.00027395586331400003,1.0161696998188556,1.8869087181619697,0.17147829456607286,5.991595582321328e-05,0.057,0.02579728532724456,26.30676881381497,0.14966983832856884,21.42796568382505,1.8478590444938183
119,Half Moon 15,0.015,0.06,2.76,0.881011789462828,0.36693411355721706,8.537668192063379,39.5958601939593,0.0226,0.077,0.008876811594203001,0.001020323171747,8.81559220389408e-05,8.9832083478262e-05,0.9321142060103468,1.8228546711875728,0.1775039416161719,1.7095328164996345e-05,0.057,0.02579728532724456,26.30676881381497,0.1621984862461943,22.276734758001304,1.7774535013367412
120,Half Moon 15,0.015,0.06,3.24,0.968427063514292,0.391867115550101,8.537668192063379,42.286380439011396,0.004,0.009000000000000001,0.04317813179387799,0.0049630036544689995,0.00042880351574599995,0.000436956614273,1.5822054753689303,2.3110605263588218,0.16435571149373998,0.0006446239058095902,0.057,0.02579728532724456,26.30676881381497,0.12869808709426708,18.449295656931763,2.292032239351294
121,Half Moon 15,0.015,0.06,3.24,0.968427063514292,0.391867115550101,8.537668192063379,42.286380439011396,0.0056,0.006,0.046797197250132004,0.00537898818967,0.000464744579587,0.000473581047126,1.4545571423330352,2.2345931245516564,0.16997987962494876,0.0010479816107944397,0.057,0.02579728532724456,26.30676881381497,0.13135943896290986,19.14206129621897,2.2090818634753826
122,Half Moon 15,0.015,0.06,3.24,0.968427063514292,0.391867115550101,8.537668192063379,42.286380439011396,0.008,0.015,0.055715244726482004,0.006404051117986,0.0005533100165939999,0.000563830431926,1.3304706471193206,2.156295429868908,0.1761520548682428,0.0004990773409120128,0.057,0.02579728532724456,26.30676881381497,0.13542912591583958,19.892486771152807,2.125746314449394
123,Half Moon 15,0.015,0.06,3.24,0.968427063514292,0.391867115550101,8.537668192063379,42.286380439011396,0.0113,0.032,0.081829749103943,0.00940571828781,0.000812654060067,0.0008281055393029999,1.2204168239885236,2.083096640228677,0.18234193612749766,0.0003435945846497877,0.057,0.02579728532724456,26.30676881381497,0.14117749467872248,20.64011409662132,2.0487474168533533
124,Half Moon 15,0.015,0.06,3.24,0.968427063514292,0.391867115550101,8.537668192063379,42.286380439011396,0.016,0.067,0.016817204301075,0.001933011988629,0.00016701223581799994,0.00017018773966500001,1.1187880362023708,2.0118948216510044,0.18879510426566296,3.3725940271555115e-05,0.057,0.02579728532724456,26.30676881381497,0.14966983832856884,21.42796568382505,1.9734202053035472
125,Half Moon 15,0.015,0.06,3.24,0.968427063514292,0.391867115550101,8.537668192063379,42.286380439011396,0.0226,0.077,0.023290528233151003,0.0026770722107070004,0.00023129903900500002,0.000235696866413,1.0262442820003093,1.9435980787684284,0.19542927673617186,4.0641870006929454e-05,0.057,0.02579728532724456,26.30676881381497,0.1621984862461943,22.276734758001304,1.898230638304076
126,Half Moon 15,0.015,0.06,3.49,1.01184121066935,0.40399295431897797,8.537668192063379,43.59487970056093,0.004,0.009000000000000001,0.082123294346979,0.009439459120342,0.000815569267998,0.000831076175832,1.6543639969221424,2.380802908765708,0.17185136571491447,0.001171268506439385,0.057,0.02579728532724456,26.30676881381497,0.12869808709426708,18.449295656931763,2.3629563161226423
127,Half Moon 15,0.015,0.06,3.49,1.01184121066935,0.40399295431897797,8.537668192063379,43.59487970056093,0.0056,0.006,0.07843567251462,0.00901559454191,0.000778947368421,0.000793757962105,1.5208943175107952,2.302028122750917,0.17773205705627929,0.0016780117090083716,0.057,0.02579728532724456,26.30676881381497,0.13135943896290986,19.14206129621897,2.2774391444024884
128,Half Moon 15,0.015,0.06,3.49,1.01184121066935,0.40399295431897797,8.537668192063379,43.59487970056093,0.008,0.015,0.06915984405458099,0.007949407362595999,0.000686828796128,0.000699887884126,1.3911486776366209,2.221367578363259,0.18418572309243314,0.0005918277966960199,0.057,0.02579728532724456,26.30676881381497,0.13542912591583958,19.892486771152807,2.191524880829895
129,Half Moon 15,0.015,0.06,3.49,1.01184121066935,0.40399295431897797,8.537668192063379,43.59487970056093,0.0113,0.032,0.061187134502924,0.007033003965853001,0.00060765154265,0.0006192051860210001,1.2760756855008009,2.1459598072412547,0.1906579019281268,0.0002454385346416167,0.057,0.02579728532724456,26.30676881381497,0.14117749467872248,20.64011409662132,2.112143348456449
130,Half Moon 15,0.015,0.06,3.49,1.01184121066935,0.40399295431897797,8.537668192063379,43.59487970056093,0.016,0.067,0.024058479532164,0.002765342474961,0.000238925589837,0.000243468425432,1.1698119461096288,2.07260924875484,0.19740537187603285,4.609204604217417e-05,0.057,0.02579728532724456,26.30676881381497,0.14966983832856884,21.42796568382505,2.03448523036737
131,Half Moon 15,0.015,0.06,3.49,1.01184121066935,0.40399295431897797,8.537668192063379,43.59487970056093,0.0226,0.077,0.025025341130604,0.0028764759920229996,0.000248527525711,0.00025325292867400004,1.073047515049374,2.0022513552925343,0.2043420883777284,4.1717847656679576e-05,0.057,0.02579728532724456,26.30676881381497,0.1621984862461943,22.276734758001304,1.956969016067429
132,Half Moon 15,0.015,0.06,3.74,1.05399756353101,0.415616444626734,8.53766819206339,44.849170539670865,0.004,0.009000000000000001,0.12152635501355,0.013968546553282,0.0012068824222040001,0.001229829601826,1.7244823663242044,2.4476082192046613,0.17913509382182774,0.001661047981161184,0.057,0.02579728532724456,26.30676881381497,0.12869808709426708,18.449295656931763,2.4309421548469885
133,Half Moon 15,0.015,0.06,3.74,1.05399756353101,0.415616444626734,8.53766819206339,44.849170539670865,0.0056,0.006,0.137642953929539,0.015821029187303,0.001366936921783,0.0013929273136390002,1.5853559021227266,2.3666231909037663,0.1852650525460232,0.002821999607247421,0.057,0.02579728532724456,26.30676881381497,0.13135943896290986,19.14206129621897,2.3429645243341533
134,Half Moon 15,0.015,0.06,3.74,1.05399756353101,0.415616444626734,8.53766819206339,44.849170539670865,0.008,0.015,0.131673441734417,0.015134878360278,0.001307653490328,0.001332516690732,1.4501110181484842,2.2836991959219994,0.1919922368727212,0.0010798443080483713,0.057,0.02579728532724456,26.30676881381497,0.13542912591583958,19.892486771152807,2.2545783770337406
135,Half Moon 15,0.015,0.06,3.74,1.05399756353101,0.415616444626734,8.53766819206339,44.849170539670865,0.0113,0.032,0.09943360433604302,0.011429149923683,0.000987478553406,0.001006254075629,1.3301607796156618,2.206175479738345,0.1987387318402474,0.0003822411323635903,0.057,0.02579728532724456,26.30676881381497,0.14117749467872248,20.64011409662132,2.1729129175217325
136,Half Moon 15,0.015,0.06,3.74,1.05399756353101,0.415616444626734,8.53766819206339,44.849170539670865,0.016,0.067,0.061888888888889014,0.007113665389527,0.000614620689655,0.0006263068416000001,1.2193931591863698,2.1307666952269355,0.20577218488219928,0.0001136297622594743,0.057,0.02579728532724456,26.30676881381497,0.14966983832856884,21.42796568382505,2.0930204575381306
137,Half Moon 15,0.015,0.06,3.74,1.05399756353101,0.415616444626734,8.53766819206339,44.849170539670865,0.0226,0.077,0.10904878048780499,0.012534342584805,0.0010829671993269998,0.001103558304468,1.118527444673188,2.0584345241350017,0.21300290131309466,0.00017421450166509869,0.057,0.02579728532724456,26.30676881381497,0.1621984862461943,22.276734758001304,2.0132739841310032
138,Half Moon 15,0.015,0.06,3.335,0.9850809174993421,0.396537861063846,8.537668192063379,42.79040058739962,0.004,0.009000000000000001,0.138487440751764,0.015918096638134,0.001375323549535,0.0014014734013760002,1.6098794119810147,2.337930671954274,0.16723041368161554,0.0020311134869546352,0.057,0.02579728532724456,26.30676881381497,0.12869808709426708,18.449295656931763,2.319351447507561
139,Half Moon 15,0.015,0.06,3.335,0.9850809174993421,0.396537861063846,8.537668192063379,42.79040058739962,0.0056,0.006,0.150335554559252,0.017279948799914,0.0014929875763129998,0.001521374644894,1.4799985299200291,2.260574318256153,0.1729529659848236,0.0033073241599734663,0.057,0.02579728532724456,26.30676881381497,0.13135943896290986,19.14206129621897,2.2354123688785688
140,Half Moon 15,0.015,0.06,3.335,0.9850809174993421,0.396537861063846,8.537668192063379,42.79040058739962,0.008,0.015,0.136832472167107,0.015727870364035,0.001358887999453,0.001384725352319,1.353741660309578,2.1813662703031755,0.1792330975062036,0.0012041046242026346,0.057,0.02579728532724456,26.30676881381497,0.13542912591583958,19.892486771152807,2.151083526140751
141,Half Moon 15,0.015,0.06,3.335,0.9850809174993421,0.396537861063846,8.537668192063379,42.79040058739962,0.0113,0.032,0.141333333333333,0.016245210727969,0.001403586206897,0.0014302734336,1.2417629031784947,2.107316408551588,0.18553124434721696,0.0005829897690952169,0.057,0.02579728532724456,26.30676881381497,0.14117749467872248,20.64011409662132,2.073166862696956
142,Half Moon 15,0.015,0.06,3.335,0.9850809174993421,0.396537861063846,8.537668192063379,42.79040058739962,0.016,0.067,0.031931216931217,0.00367025481968,0.00031711001642,0.000323139419429,1.1383565325449068,2.0352867244846493,0.1920972814321724,6.290815923052308e-05,0.057,0.02579728532724456,26.30676881381497,0.14966983832856884,21.42796568382505,1.9969418104724728
143,Half Moon 15,0.015,0.06,3.253,0.9707177232201272,0.392510999733336,8.53766819206339,42.35586198122429,0.004,0.009000000000000001,0.14796929824561406,0.017007965315588,0.0014694882032670002,0.001497428464168,1.5860114172486242,2.3147651608609814,0.16475106361157724,0.002203660342749432,0.057,0.02579728532724456,26.30676881381497,0.12869808709426708,18.449295656931763,2.295798320371671
144,Half Moon 15,0.015,0.06,3.253,0.9707177232201272,0.392510999733336,8.53766819206339,42.35586198122429,0.0056,0.006,0.12478654970760301,0.014343281575587001,0.001239259528131,0.001262822313095,1.4580560491957848,2.2381752008390285,0.1703887626794812,0.0027876104113444835,0.057,0.02579728532724456,26.30676881381497,0.13135943896290986,19.14206129621897,2.2127116471824597
145,Half Moon 15,0.015,0.06,3.253,0.9707177232201272,0.392510999733336,8.53766819206339,42.35586198122429,0.008,0.015,0.126260233918129,0.014512670565302,0.001253894736842,0.0012777357898110001,1.3336710663917482,2.159751994004238,0.17657578494639126,0.0011282124345406107,0.057,0.02579728532724456,26.30676881381497,0.13542912591583958,19.892486771152807,2.129239167957968
146,Half Moon 15,0.015,0.06,3.253,0.9707177232201272,0.392510999733336,8.53766819206339,42.35586198122429,0.0113,0.032,0.164551656920078,0.018913983554032,0.0016341681790679999,0.001665239599158,1.2233525105585163,2.0864358653287005,0.18278055575524635,0.0006892358087304939,0.057,0.02579728532724456,26.30676881381497,0.14117749467872248,20.64011409662132,2.0521137520338475
147,Half Moon 15,0.015,0.06,3.253,0.9707177232201272,0.392510999733336,8.53766819206339,42.35586198122429,0.016,0.067,0.09019688109161801,0.010367457596738001,0.0008957483363580002,0.0009127797369260002,1.1214792547459478,2.01511990693521,0.18924924648840344,0.00018043977177159882,0.057,0.02579728532724456,26.30676881381497,0.14966983832856884,21.42796568382505,1.9766627689345564
148,Half Moon 15,0.015,0.06,3.241,0.96860340173068,0.39191669915851796,8.537668192063379,42.291731006195675,0.004,0.009000000000000001,0.12219114877589399,0.014044959629413002,0.001213484511981,0.001236557221098,1.5824984566871736,2.311345814489912,0.16438614569066562,0.0018238952179142078,0.057,0.02579728532724456,26.30676881381497,0.12869808709426708,18.449295656931763,2.292322254064255
149,Half Moon 15,0.015,0.06,3.241,0.96860340173068,0.39191669915851796,8.537668192063379,42.291731006195675,0.0056,0.006,0.130194444444444,0.014964878671775,0.0012929655172410001,0.0013175494464,1.4548264881410935,2.234868974705394,0.17001135543755092,0.0029150355037997643,0.057,0.02579728532724456,26.30676881381497,0.13135943896290986,19.14206129621897,2.2093613823370912
150,Half Moon 15,0.015,0.06,3.241,0.96860340173068,0.39191669915851796,8.537668192063379,42.291731006195675,0.008,0.015,0.12145574387947199,0.013960430330974,0.001206181180596,0.001229115027092,1.3307170153560208,2.1565616145256903,0.17618467360450954,0.0010877508854080554,0.057,0.02579728532724456,26.30676881381497,0.13542912591583958,19.892486771152807,2.12601528872324
151,Half Moon 15,0.015,0.06,3.241,0.96860340173068,0.39191669915851796,8.537668192063379,42.291731006195675,0.0113,0.032,0.107555555555555,0.012362707535121,0.001068137931034,0.0010884470784,1.220642813103535,2.083353788786181,0.18237570106089174,0.00045152886190703915,0.057,0.02579728532724456,26.30676881381497,0.14117749467872248,20.64011409662132,2.0490066483265523
152,Half Moon 15,0.015,0.06,3.241,0.96860340173068,0.39191669915851796,8.537668192063379,42.291731006195675,0.016,0.067,0.06530131826742,0.0075058986514280005,0.0006485096434830001,0.000660840146441,1.1189952061681545,2.012143180473477,0.1888300641276076,0.00013093320304173527,0.057,0.02579728532724456,26.30676881381497,0.14966983832856884,21.42796568382505,1.9736699054973603
153,Half Moon 15,0.015,0.06,3.241,0.96860340173068,0.39191669915851796,8.537668192063379,42.291731006195675,0.0226,0.077,0.077248587570621,0.008879147996623002,0.000767158386908,0.0007817448296139999,1.0264343147353268,1.9438380059587612,0.19546546496212544,0.00013477286743254017,0.057,0.02579728532724456,26.30676881381497,0.1621984862461943,22.276734758001304,1.8984708246349
154,Half Moon 15,0.015,0.06,3.20398196748321,0.9620607547952521,0.3900751569138061,8.537668192063379,42.093010182568825,0.004,0.009000000000000001,0.1375,0.015804597701149,0.0013655172413789998,0.00139148064,1.571628632620687,2.3007495862417,0.16325701442669846,0.002066955136159852,0.057,0.02579728532724456,26.30676881381497,0.12869808709426708,18.449295656931763,2.2815510665174723
155,Half Moon 15,0.015,0.06,3.20398196748321,0.9620607547952521,0.3900751569138061,8.537668192063379,42.093010182568825,0.0056,0.006,0.15724726775956302,0.018074398593053,0.0015616280384400001,0.001591320209311,1.444833554228951,2.2246232886983863,0.1688435788999021,0.0035457059753765266,0.057,0.02579728532724456,26.30676881381497,0.13135943896290986,19.14206129621897,2.1989800121935263
156,Half Moon 15,0.015,0.06,3.20398196748321,0.9620607547952521,0.3900751569138061,8.537668192063379,42.093010182568825,0.008,0.015,0.096260473588343,0.011064422251534,0.000955966082533,0.000974142439239,1.3215765668232713,2.14667492654075,0.17497449373699625,0.0008682156230956481,0.057,0.02579728532724456,26.30676881381497,0.13542912591583958,19.892486771152807,2.116025546067484
157,Half Moon 15,0.015,0.06,3.20398196748321,0.9620607547952521,0.3900751569138061,8.537668192063379,42.093010182568825,0.0113,0.032,0.09673041894353399,0.011118438959027,0.0009606331260599999,0.0009788982200660001,1.2122584456063503,2.0738027217320205,0.1811229964335951,0.0004089629378010542,0.057,0.02579728532724456,26.30676881381497,0.14117749467872248,20.64011409662132,2.0393787546677964
158,Half Moon 15,0.015,0.06,3.20398196748321,0.9620607547952521,0.3900751569138061,8.537668192063379,42.093010182568825,0.016,0.067,0.101187613843352,0.01163076021188,0.0010048976823060001,0.001024004404879,1.1113090439882611,2.0029185843947053,0.18753302684869508,0.00020432589669939528,0.057,0.02579728532724456,26.30676881381497,0.14966983832856884,21.42796568382505,1.9643960049060007
159,Half Moon 15,0.015,0.06,3.20398196748321,0.9620607547952521,0.3900751569138061,8.537668192063379,42.093010182568825,0.032,0.098,0.045983606557377,0.005285472018089001,0.00045666478236300003,0.00046534762386900004,0.9344957502189408,1.8687890637953024,0.2009929126835684,6.348159300754504e-05,0.057,0.02579728532724456,26.30676881381497,0.18123814367751728,23.267458886867466,1.8090935665659136
